timestamp,time,actual_pv,predicted_pv,load,soc_no_forecast,soc_with_forecast,freq_dev_no_forecast,freq_dev_with_forecast
2026-03-03 22:01:00,396300,0.8271518167358911,0.7611532211303711,0.7313922965876158,3.0087399341871124,3.0087399341871124,0.0,0.0
2026-03-03 22:02:00,396600,0.828644556282496,0.7503261566162109,0.6259043615419065,2.990955706578289,2.990955706578289,0.0,0.0
2026-03-03 22:03:00,396900,0.627095525947103,0.738134503364563,0.6443457470080685,2.9923213490789484,2.9923213490789484,0.0,0.0
2026-03-03 22:04:00,397200,0.875605255274343,0.7293611168861389,0.6391982512204226,2.9715838925829905,2.9715838925829905,0.0,0.0
2026-03-03 22:05:00,397500,0.6054067047649551,0.7232827544212341,0.769632405318521,2.9845850938768144,2.9845850938768144,0.0,0.0
2026-03-03 22:06:00,397800,0.7107224386740774,0.7130964398384094,0.6609837603903868,2.9802220519221048,2.9802220519221048,0.0,0.0
2026-03-03 22:07:00,398100,0.675620597740306,0.7082089781761169,0.7190562464178061,2.983660707442407,2.983660707442407,0.0,0.0
2026-03-03 22:08:00,398400,0.6461622210976531,0.7015253305435181,0.7543738047842579,2.9922274578175965,2.9922274578175965,0.0,0.0
2026-03-03 22:09:00,398700,0.7839867796833407,0.6919675469398499,0.7328798170816295,2.9877443909227095,2.9877443909227095,0.0,0.0
2026-03-03 22:10:00,399000,0.5658850510512968,0.6960803866386414,0.6951148960069281,2.997975086981697,2.997975086981697,0.0,0.0
2026-03-03 22:11:00,399300,0.4874012246328497,0.6937433481216431,0.7450564035620564,3.018372788646926,3.018372788646926,0.0,0.0
2026-03-03 22:12:00,399600,0.6100307354747362,0.6701628565788269,0.612555391287396,3.018572657232095,3.018572657232095,0.0,0.0
2026-03-03 22:13:00,399900,0.5534285601614094,0.6453836560249329,0.7244492639632003,3.0321117962830697,3.0321117962830697,0.0,0.0
2026-03-03 22:14:00,400200,0.91624714062615,0.6227965354919434,0.6848580531125495,3.011814507904684,3.011814507904684,0.0,0.0
2026-03-03 22:15:00,400500,0.6309818726096508,0.6054952144622803,0.683396991143601,3.015964038121955,3.015964038121955,0.0,0.0
2026-03-03 22:16:00,400800,0.5069512285859864,0.6004806756973267,0.7053344554718405,3.031669376917085,3.031669376917085,0.0,0.0
2026-03-03 22:17:00,401100,0.4265675266085154,0.5753169059753418,0.7574246951577396,3.0578622360938987,3.0578622360938987,0.0,0.0
2026-03-03 22:18:00,401400,0.3281899516590633,0.5611854195594788,0.7451997089475862,3.0908755085459068,3.0908755085459068,0.0,0.0
2026-03-03 22:19:00,401700,0.3974913011438989,0.5300877094268799,0.679261231991922,3.113182294738042,3.113182294738042,0.0,0.0
2026-03-03 22:20:00,402000,0.4950638246880546,0.49441924691200256,0.706121742103871,3.129891046533461,3.129891046533461,0.0,0.0
2026-03-03 22:21:00,402300,0.6096287975039466,0.4680085778236389,0.647151168674567,3.1328615675844684,3.1328615675844684,0.0,0.0
2026-03-03 22:22:00,402600,0.5621689142387919,0.4459165334701538,0.6744235347751316,3.141748391710262,3.141748391710262,0.0,0.0
2026-03-03 22:23:00,402900,0.4557993751920871,0.4366685748100281,0.7051744679769807,3.161490586555733,3.161490586555733,0.0,0.0
2026-03-03 22:24:00,403200,0.383256985341282,0.4281628131866455,0.6974272494418353,3.1863623991303602,3.1863623991303602,0.0,0.0
2026-03-03 22:25:00,403500,0.4249410568383169,0.40738222002983093,0.7058667580156791,3.208602350473568,3.208602350473568,0.0,0.0
2026-03-03 22:26:00,403800,0.3284926358181719,0.3949088752269745,0.6971741954555867,3.23778964061153,3.23778964061153,0.0,0.0
2026-03-03 22:27:00,404100,0.5343084204492512,0.36425262689590454,0.65868688142697,3.2476362687722657,3.2476362687722657,0.0,0.0
2026-03-03 22:28:00,404400,0.3254960710010729,0.3519672155380249,0.6504467859582534,3.273361533706376,3.273361533706376,0.0,0.0
2026-03-03 22:29:00,404700,0.3175604486306593,0.3429727554321289,0.6648152934403615,3.3008525422538106,3.3008525422538106,0.0,0.0
2026-03-03 22:30:00,405000,0.0862358864910348,0.3305804431438446,0.6933044418430507,3.3489121362191785,3.3489121362191785,0.0,0.0
2026-03-03 22:31:00,405300,0.2697520341205692,0.30870741605758667,0.688155339316799,3.38203573121388,3.38203573121388,0.0,0.0
2026-03-03 22:32:00,405600,0.3542836333503404,0.28919196128845215,0.6966407731966962,3.40913900478505,3.40913900478505,0.0,0.0
2026-03-03 22:33:00,405900,0.1450738549240381,0.26841971278190613,0.6740581505983009,3.4510169281925958,3.4510169281925958,0.0,0.0
2026-03-03 22:34:00,406200,0.1578651071429876,0.23448926210403442,0.668242828322226,3.4914218311192853,3.4914218311192853,0.0,0.0
2026-03-03 22:35:00,406500,0.2931884048669225,0.2080729901790619,0.6290091234846255,3.5180076380098533,3.5180076380098533,0.0,0.0
2026-03-03 22:36:00,406800,0.0471299301924867,0.19499769806861877,0.6737632940759978,3.567616112650631,3.567616112650631,0.0,0.0
2026-03-03 22:37:00,407100,0.2813613905687072,0.17436093091964722,0.7194916168422504,3.60230142223062,3.60230142223062,0.0,0.0
2026-03-03 22:38:00,407400,0.1030689708829274,0.15963143110275269,0.6016166528500442,3.6417697803863502,3.6417697803863502,0.0,0.0
2026-03-03 22:39:00,407700,0.0980542255218046,0.14108942449092865,0.6712830173897163,3.687150393075893,3.687150393075893,1.7080354225002407e-16,1.7080354225002407e-16
2026-03-03 22:40:00,408000,0.0050857324854873,0.12162774801254272,0.702746131893944,3.7423818413623957,3.7423818413623957,0.0,0.0
2026-03-03 22:41:00,408300,0.1357848134095564,0.10183943063020706,0.604646619872969,3.7795000677074158,3.7795000677074158,0.0,0.0
2026-03-03 22:42:00,408600,0.3244273669758304,0.08779886364936829,0.6568284494580247,3.805815153403923,3.805815153403923,0.0,0.0
2026-03-03 22:43:00,408900,0.137012540253192,0.08992031961679459,0.6291015340016635,3.8447721987423433,3.8447721987423433,0.0,0.0
2026-03-03 22:44:00,409200,0.0,0.08900555968284607,0.5896369758956859,3.8914517926674184,3.8914517926674184,0.0,0.0
2026-03-03 22:45:00,409500,0.1331954550802523,0.08157727867364883,0.6358847576757758,3.9312480291228975,3.9312480291228975,0.0,0.0
2026-03-03 22:46:00,409800,0.0,0.079938143491745,0.650171774196669,3.9827199612468003,3.9827199612468003,0.0,0.0
2026-03-03 22:47:00,410100,0.1178151016116514,0.0720076784491539,0.6654805230184504,4.026076807108172,4.026076807108172,0.0,0.0
2026-03-03 22:48:00,410400,0.0414101915876336,0.06332751363515854,0.633671398963698,4.07296415269211,4.07296415269211,0.0,0.0
2026-03-03 22:49:00,410700,0.0,0.06080535054206848,0.560254984004407,4.117317672259126,4.117317672259126,0.0,0.0
2026-03-03 22:50:00,411000,0.0,0.053226932883262634,0.679820577582532,4.171136801317743,4.171136801317743,0.0,0.0
2026-03-03 22:51:00,411300,0.0,0.04718860983848572,0.5665223732521069,4.215986489200201,4.215986489200201,0.0,0.0
2026-03-03 22:52:00,411600,0.0,0.04302731528878212,0.5537221811199435,4.259822828538863,4.259822828538863,0.0,0.0
2026-03-03 22:53:00,411900,0.0,0.03869134560227394,0.6321093739532497,4.3098648206434955,4.3098648206434955,0.0,0.0
2026-03-03 22:54:00,412200,0.0,0.02982908859848976,0.6442318223468995,4.360866506579292,4.360866506579292,0.0,0.0
2026-03-03 22:55:00,412500,0.0,0.020957332104444504,0.5492453299267662,4.4043484285318275,4.4043484285318275,0.0,0.0
2026-03-03 22:56:00,412800,0.0,0.016185937449336052,0.5359954042574503,4.446781398035542,4.446781398035542,0.0,0.0
2026-03-03 22:57:00,413100,0.0071516695080206,0.015437294729053974,0.6470870099350607,4.4974429458193494,4.4974429458193494,0.0,0.0
2026-03-03 22:58:00,413400,0.0,0.014186026528477669,0.4541878813238892,4.5,4.5,-0.6490588454896973,-0.6490588454896973
2026-03-03 22:59:00,413700,0.0,0.011816969141364098,0.4945044937083134,4.5,4.5,-0.760776144166636,-0.760776144166636
2026-03-03 23:00:00,414000,0.0,0.011868761852383614,0.5930744483087028,4.5,4.5,-0.9124222281672351,-0.9124222281672351
2026-03-03 23:01:00,414300,0.0,0.012694512493908405,0.5272889965338433,4.5,4.5,-0.8112138408212974,-0.8112138408212974
2026-03-03 23:02:00,414600,0.0,0.012380558997392654,0.5545748571137927,4.5,4.5,-0.8531920878673734,-0.8531920878673734
2026-03-03 23:03:00,414900,0.0,0.013901692815124989,0.4796233438327955,4.5,4.5,-0.73788206743507,-0.73788206743507
2026-03-03 23:04:00,415200,0.0,0.0148195531219244,0.5685487993011104,4.5,4.5,-0.8746904604632467,-0.8746904604632467
2026-03-03 23:05:00,415500,0.0,0.015206870622932911,0.5212645090366395,4.5,4.5,-0.8019453985179068,-0.8019453985179068
2026-03-03 23:06:00,415800,0.0,0.013821275904774666,0.562149798829135,4.5,4.5,-0.8648458443525153,-0.8648458443525153
2026-03-03 23:07:00,416100,0.0,0.011605539359152317,0.6044041359493426,4.5,4.5,-0.9298525168451425,-0.9298525168451425
2026-03-03 23:08:00,416400,0.0,0.008267097175121307,0.624089372272072,4.5,4.5,-0.9601374958031876,-0.9601374958031876
2026-03-03 23:09:00,416700,0.0,0.00539417564868927,0.5820672147931161,4.5,4.5,-0.8954880227586401,-0.8954880227586401
2026-03-03 23:10:00,417000,0.0,0.004156622104346752,0.5368675651062081,4.5,4.5,-0.8259501001633971,-0.8259501001633971
2026-03-03 23:11:00,417300,0.0,0.003720951499417424,0.5319336162802558,4.5,4.5,-0.818359409661932,-0.818359409661932
2026-03-03 23:12:00,417600,0.0,0.0029644998721778393,0.4506898531377651,4.5,4.5,-0.6933690048273309,-0.6933690048273309
2026-03-03 23:13:00,417900,0.0,0.0038792332634329796,0.5250145767344747,4.5,4.5,-0.8077147334376533,-0.8077147334376533
2026-03-03 23:14:00,418200,0.0,0.005040098447352648,0.4825496703201865,4.5,4.5,-0.7423841081849023,-0.7423841081849023
2026-03-03 23:15:00,418500,0.0,0.00598643533885479,0.5350391568919651,4.5,4.5,-0.8231371644491772,-0.8231371644491772
2026-03-03 23:16:00,418800,0.0,0.004883543588221073,0.4876867231309554,4.5,4.5,-0.7502872663553161,-0.7502872663553161
2026-03-03 23:17:00,419100,0.0,0.006552854552865028,0.5477300216028187,4.5,4.5,-0.8426615716966441,-0.8426615716966441
2026-03-03 23:18:00,419400,0.0,0.005303855054080486,0.395498931135212,4.5,4.5,-0.6084598940541723,-0.6084598940541723
2026-03-03 23:19:00,419700,0.0,0.0033434582874178886,0.514067460561433,4.5,4.5,-0.7908730162483585,-0.7908730162483585
2026-03-03 23:20:00,420000,0.0,0.004394903779029846,0.5273658394277516,4.5,4.5,-0.8113320606580794,-0.8113320606580794
2026-03-03 23:21:00,420300,0.0,0.007137726526707411,0.4661539952068213,4.5,4.5,-0.7171599926258789,-0.7171599926258789
2026-03-03 23:22:00,420600,0.0,0.010518314316868782,0.4587939756389277,4.5,4.5,-0.7058368855983503,-0.7058368855983503
2026-03-03 23:23:00,420900,0.0,0.014253081753849983,0.4553101765176097,4.5,4.5,-0.7004771946424764,-0.7004771946424764
2026-03-03 23:24:00,421200,0.0,0.01608520746231079,0.482967384365402,4.5,4.5,-0.7430267451775415,-0.7430267451775415
2026-03-03 23:25:00,421500,0.0,0.0138701181858778,0.5138962778302719,4.5,4.5,-0.7906096582004184,-0.7906096582004184
2026-03-03 23:26:00,421800,0.0,0.013902783393859863,0.4251940799531762,4.5,4.5,-0.6541447383895018,-0.6541447383895018
2026-03-03 23:27:00,422100,0.0,0.012164585292339325,0.4778587105135169,4.5,4.5,-0.7351672469438721,-0.7351672469438721
2026-03-03 23:28:00,422400,0.0,0.008879093453288078,0.4055939232468681,4.5,4.5,-0.6239906511490279,-0.6239906511490279
2026-03-03 23:29:00,422700,0.0,0.006431903224438429,0.4317565773786203,4.5,4.5,-0.6642408882748004,-0.6642408882748004
2026-03-03 23:30:00,423000,0.0,0.0046408046036958694,0.4043092991261607,4.5,4.5,-0.6220143063479395,-0.6220143063479395
2026-03-03 23:31:00,423300,0.0,0.003159006591886282,0.4371511438572821,4.5,4.5,-0.6725402213188956,-0.6725402213188956
2026-03-03 23:32:00,423600,0.0,0.003219036851078272,0.4091767704084433,4.5,4.5,-0.6295027237052975,-0.6295027237052975
2026-03-03 23:33:00,423900,0.0,0.0028664320707321167,0.3547022931917797,4.5,4.5,-0.5456958356796611,-0.5456958356796611
2026-03-03 23:34:00,424200,0.0,0.0018316218629479408,0.3599172616847366,4.5,4.5,-0.553718864130364,-0.553718864130364
2026-03-03 23:35:00,424500,0.0,0.00047695054672658443,0.4282142927313797,4.5,4.5,-0.6587912195867379,-0.6587912195867379
2026-03-03 23:36:00,424800,0.0,0.0002365652471780777,0.3513189610851483,4.5,4.5,-0.5404907093617667,-0.5404907093617667
2026-03-03 23:37:00,425100,0.0,0.0038578188978135586,0.329031402063738,4.5,4.5,-0.5062021570211354,-0.5062021570211354
2026-03-03 23:38:00,425400,0.0,0.005703112110495567,0.4073993430296102,4.5,4.5,-0.6267682200455541,-0.6267682200455541
2026-03-03 23:39:00,425700,0.0,0.006813607178628445,0.4094927702851291,4.5,4.5,-0.629988877361737,-0.629988877361737
2026-03-03 23:40:00,426000,0.0,0.0067866346798837185,0.3204776399153231,4.5,4.5,-0.49304252294665085,-0.49304252294665085
2026-03-03 23:41:00,426300,0.0,0.00560658797621727,0.3176705985444273,4.5,4.5,-0.48872399776065734,-0.48872399776065734
2026-03-03 23:42:00,426600,0.0,0.0010807747021317482,0.366456249486971,4.5,4.5,-0.5637788453645707,-0.5637788453645707
2026-03-03 23:43:00,426900,0.0,0.000577789731323719,0.3892847403019108,4.5,4.5,-0.5988996004644781,-0.5988996004644781
2026-03-03 23:44:00,427200,0.0,0.0036265873350203037,0.3191922694384009,4.5,4.5,-0.4910650299052321,-0.4910650299052321
2026-03-03 23:45:00,427500,0.0,0.0036878460086882114,0.3195793679893215,4.5,4.5,-0.49166056613741776,-0.49166056613741776
2026-03-03 23:46:00,427800,0.0,0.0018780305981636047,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:47:00,428100,0.0,0.0027381302788853645,0.3987234650752184,4.5,4.5,-0.613420715500336,-0.613420715500336
2026-03-03 23:48:00,428400,0.0,0.005158165004104376,0.319670461993828,4.5,4.5,-0.4918007107597353,-0.4918007107597353
2026-03-03 23:49:00,428700,0.0,0.0027492945082485676,0.3240509222255074,4.5,4.5,-0.4985398803469344,-0.4985398803469344
2026-03-03 23:50:00,429000,0.0,0.002269160468131304,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:51:00,429300,0.0,0.002084342297166586,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:52:00,429600,0.0,0.003213808871805668,0.3374109562412501,4.5,4.5,-0.5190937788326925,-0.5190937788326925
2026-03-03 23:53:00,429900,0.0,0.004820099100470543,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:54:00,430200,0.0,0.005066114477813244,0.3310282742104557,4.5,4.5,-0.5092742680160858,-0.5092742680160858
2026-03-03 23:55:00,430500,0.0,0.007015187293291092,0.3261643013514522,4.5,4.5,-0.5017912328483879,-0.5017912328483879
2026-03-03 23:56:00,430800,0.0,0.007068552542477846,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:57:00,431100,0.0,0.00925927609205246,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:58:00,431400,0.0,0.009548375383019447,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-03 23:59:00,431700,0.0,0.00853935070335865,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:00:00,432000,0.0,0.007859019562602043,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:01:00,432300,0.0,0.0063201612792909145,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:02:00,432600,0.0,0.004045792855322361,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:03:00,432900,0.0,0.005241503939032555,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:04:00,433200,0.0,0.009101311676204205,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:05:00,433500,0.0,0.014785476960241795,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:06:00,433800,0.0,0.019699780270457268,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:07:00,434100,0.0,0.02301308512687683,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:08:00,434400,0.0,0.026143444702029228,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:09:00,434700,0.0,0.02612847462296486,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:10:00,435000,0.0,0.02450231835246086,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:11:00,435300,0.0,0.024962151423096657,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:12:00,435600,0.0,0.022372011095285416,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:13:00,435900,0.0,0.018206389620900154,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:14:00,436200,0.0,0.017327582463622093,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:15:00,436500,0.0,0.014733570627868176,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:16:00,436800,0.0,0.011985826306045055,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:17:00,437100,0.0,0.0073492685332894325,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:18:00,437400,0.0,0.008091986179351807,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:19:00,437700,0.0,0.00954221747815609,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:20:00,438000,0.0,0.008753298781812191,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:21:00,438300,0.0,0.007541099097579718,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:22:00,438600,0.0,0.01211363635957241,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:23:00,438900,0.0,0.01453465037047863,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:24:00,439200,0.0,0.017550326883792877,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:25:00,439500,0.0,0.019857065752148628,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:26:00,439800,0.0,0.0212821364402771,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:27:00,440100,0.0,0.024351099506020546,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:28:00,440400,0.0,0.025606459006667137,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:29:00,440700,0.0,0.024275923147797585,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:30:00,441000,0.0,0.019931510090827942,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:31:00,441300,0.0,0.01864560879766941,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:32:00,441600,0.0,0.01693771779537201,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:33:00,441900,0.0,0.014140858314931393,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:34:00,442200,0.0,0.012861671857535839,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:35:00,442500,0.0,0.014821221120655537,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:36:00,442800,0.0,0.01438090018928051,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:37:00,443100,0.0,0.01433432474732399,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:38:00,443400,0.0,0.014848600141704082,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:39:00,443700,0.0,0.016422882676124573,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:40:00,444000,0.0,0.01812799833714962,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:41:00,444300,0.0,0.018456121906638145,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:42:00,444600,0.0,0.019221732392907143,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:43:00,444900,0.0,0.019743219017982483,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:44:00,445200,0.0,0.01835636794567108,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:45:00,445500,0.0,0.016223987564444542,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:46:00,445800,0.0,0.016396185383200645,0.3328007113101697,4.5,4.5,-0.512001094323338,-0.512001094323338
2026-03-04 00:47:00,446100,0.0,0.015666905790567398,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:48:00,446400,0.0,0.01546025462448597,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:49:00,446700,0.0,0.013897613622248173,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:50:00,447000,0.0,0.015756700187921524,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:51:00,447300,0.0,0.016474520787596703,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:52:00,447600,0.0,0.018375659361481667,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:53:00,447900,0.0,0.01951798051595688,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:54:00,448200,0.0,0.02062397450208664,0.3134069200873521,4.5,4.5,-0.4821644924420802,-0.4821644924420802
2026-03-04 00:55:00,448500,0.0,0.022274918854236603,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:56:00,448800,0.0,0.024254275485873222,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:57:00,449100,0.0,0.025287047028541565,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:58:00,449400,0.0,0.022658932954072952,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 00:59:00,449700,0.0,0.02509424276649952,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:00:00,450000,0.0,0.02929827757179737,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:01:00,450300,0.0,0.03486758470535278,0.314300336041672,4.5,4.5,-0.4835389785256493,-0.4835389785256493
2026-03-04 01:02:00,450600,0.0,0.043217264115810394,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:03:00,450900,0.0,0.04892687872052193,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:04:00,451200,0.0,0.05487896874547005,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:05:00,451500,0.0,0.057096268981695175,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:06:00,451800,0.0,0.06001441553235054,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:07:00,452100,0.0355087342684756,0.062035828828811646,0.3,4.5,4.5,-0.4069096395869606,-0.4069096395869606
2026-03-04 01:08:00,452400,0.0,0.06826993077993393,0.3404152233226123,4.5,4.5,-0.5237157281886343,-0.5237157281886343
2026-03-04 01:09:00,452700,0.0,0.0712430402636528,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:10:00,453000,0.0613460165671837,0.0714617446064949,0.3011088507197465,4.5,4.5,-0.3688658986962505,-0.3688658986962505
2026-03-04 01:11:00,453300,0.0163830072253359,0.06877338141202927,0.3607726162730371,4.5,4.5,-0.5298301677656941,-0.5298301677656941
2026-03-04 01:12:00,453600,0.1223072620273976,0.07262034714221954,0.3457254819281555,4.5,4.5,-0.3437203383088583,-0.3437203383088583
2026-03-04 01:13:00,453900,0.0,0.07995288074016571,0.3,4.5,4.5,-0.4615384615384615,-0.4615384615384615
2026-03-04 01:14:00,454200,0.0,0.08403266221284866,0.3145684561514021,4.5,4.5,-0.48395147100215713,-0.48395147100215713
2026-03-04 01:15:00,454500,0.0446797791841347,0.08510898798704147,0.3,4.5,4.5,-0.39280033971671585,-0.39280033971671585
2026-03-04 01:16:00,454800,0.0408383120715448,0.08649136126041412,0.3,4.5,4.5,-0.3987102891207003,-0.3987102891207003
2026-03-04 01:17:00,455100,0.1290322075628949,0.09147743135690689,0.3824290133569924,4.5,4.5,-0.3898412396832269,-0.3898412396832269
2026-03-04 01:18:00,455400,0.0925988384731983,0.10060904175043106,0.3413325686405061,4.5,4.5,-0.38266727718047355,-0.38266727718047355
2026-03-04 01:19:00,455700,0.2496829849481603,0.11105897277593613,0.3272169891815643,4.5,4.5,-0.11928308343600612,-0.11928308343600612
2026-03-04 01:20:00,456000,0.1659806263020409,0.1298242211341858,0.3,4.5,4.5,-0.206183651843014,-0.206183651843014
2026-03-04 01:21:00,456300,0.2289647529709459,0.1549500823020935,0.3,4.5,4.5,-0.10928499542931398,-0.10928499542931398
2026-03-04 01:22:00,456600,0.248700596436363,0.1830432265996933,0.3591854921681746,4.5,4.5,-0.16997676266432551,-0.16997676266432551
2026-03-04 01:23:00,456900,0.2713416218691116,0.2113899290561676,0.3,4.5,4.5,-0.04408981250905907,-0.04408981250905907
2026-03-04 01:24:00,457200,0.2682223085083485,0.2423197329044342,0.3420726607813799,4.5,4.5,-0.11361592657389442,-0.11361592657389442
2026-03-04 01:25:00,457500,0.3403555878138767,0.26964664459228516,0.3340286616593407,4.499445006477672,4.499445006477672,0.0,0.0
2026-03-04 01:26:00,457800,0.2282526156105209,0.30343443155288696,0.3,4.5,4.5,-0.09959529214910595,-0.09959529214910595
2026-03-04 01:27:00,458100,0.4661360271207198,0.3337630033493042,0.33562937838299,4.48855204835634,4.48855204835634,0.0,0.0
2026-03-04 01:28:00,458400,0.3207613507917273,0.36935922503471375,0.464469986882273,4.499928982046841,4.499928982046841,0.0,0.0
2026-03-04 01:29:00,458700,0.2313171070829952,0.39593157172203064,0.377528745009652,4.5,4.5,-0.223560875453303,-0.223560875453303
2026-03-04 01:30:00,459000,0.3991637712658069,0.41213157773017883,0.3694476649461186,4.497393324007045,4.497393324007045,0.0,0.0
2026-03-04 01:31:00,459300,0.3129417729523526,0.428079217672348,0.4506079305424771,4.5,4.5,-0.16113803691523504,-0.16113803691523504
2026-03-04 01:32:00,459600,0.4821072053624179,0.4352271556854248,0.351600618057199,4.488552053745156,4.488552053745156,0.0,0.0
2026-03-04 01:33:00,459900,0.6538504496316867,0.45306259393692017,0.3610525513714472,4.462868027581977,4.462868027581977,0.0,0.0
2026-03-04 01:34:00,460200,0.3713427908442149,0.47742336988449097,0.3072198627316549,4.4572432093264895,4.4572432093264895,0.0,0.0
2026-03-04 01:35:00,460500,0.5001331656668679,0.4964040219783783,0.4719482683272823,4.454770849910736,4.454770849910736,0.0,0.0
